n_nodos,atoms_w,atoms_l,seed,p_0,p_1,e_gap,e_0,e_1,succ,ar
7,4,3,503,0.99955,0.0002,0.5237999999999998,-2.1525,-1.6287,0.99955,0.9998727595818814
7,4,3,505,0.99995,5e-05,0.2630999999999999,-1.3742999999999999,-1.1112,0.99995,0.9999904278541804
7,4,3,506,0.99935,0.0006,0.28690000000000015,-2.3485,-2.0616,0.99935,0.9999166318926975
7,4,3,507,0.8682,0.1307,0.03949999999999987,-2.001,-1.9615,0.8682,0.9973376186906546
7,4,3,508,0.9932,0.00675,0.0653999999999999,-2.3159,-2.2505,0.9932,0.999805334859018
7,4,3,509,0.9841,0.0159,0.09189999999999987,-1.7824,-1.6905000000000001,0.9841,0.9991802008527827
7,4,3,510,0.9999,0.0001,0.17999999999999994,-1.6188999999999998,-1.4388999999999998,0.9999,0.9999888813391808
7,4,3,511,0.62095,0.18235,0.07089999999999996,-1.2610999999999999,-1.1902,0.62095,0.9731254341447944
7,4,3,513,0.99995,5e-05,0.18179999999999996,-1.762,-1.5802,0.99995,0.9999889982973894
7,4,3,515,0.80175,0.19825,0.07899999999999996,-1.7939,-1.7149,0.80175,0.9912694408829923
7,4,3,518,1.0,0.0,0.1825000000000001,-1.9923000000000002,-1.8098,1.0,0.9999999999999999
7,4,3,519,1.0,0.0,0.3829999999999998,-2.2901,-1.9071,1.0,1.0
7,4,3,520,0.99925,0.00075,0.019400000000000084,-2.0055,-1.9861,0.99925,0.9999927449513837
7,4,3,521,0.99995,5e-05,0.3806999999999998,-2.0622,-1.6815,0.99995,0.9999902531277277
7,4,3,522,1.0,0.0,0.14280000000000004,-1.0727,-0.9299,1.0,1.0
7,4,3,523,1.0,0.0,0.5602,-2.2049,-1.6446999999999998,1.0,1.0
7,4,3,524,0.9984,0.00155,0.059499999999999886,-1.9004999999999999,-1.841,0.9984,0.9999457537490135
7,4,3,525,1.0,0.0,0.5206999999999997,-2.3629,-1.8422,1.0,1.0
7,4,3,526,0.97895,0.02105,0.06729999999999992,-1.8275,-1.7602,0.97895,0.999224807113543
7,4,3,527,0.86925,0.13075,0.017200000000000104,-1.8776,-1.8603999999999998,0.86925,0.9988022475500639
7,4,3,528,0.7784,0.22135,0.08320000000000016,-1.6480000000000001,-1.5648,0.7784,0.9887895813106797
7,4,3,530,0.99555,0.00445,0.34219999999999984,-2.11,-1.7678,0.99555,0.999278298578199
7,4,3,531,0.89725,0.0496,0.06980000000000008,-1.7625,-1.6926999999999999,0.89725,0.9924168283687944
7,4,3,532,0.9857,0.01425,0.07499999999999973,-2.9286999999999996,-2.8537,0.9857,0.999623732372725
7,4,3,533,1.0,0.0,0.1685000000000001,-1.6215000000000002,-1.453,1.0,1.0
7,4,3,534,0.99145,0.00625,0.10329999999999973,-2.0408999999999997,-1.9376,0.99145,0.9995415184477435
7,4,3,535,0.9842,0.01565,0.15759999999999996,-2.306,-2.1484,0.9842,0.9988987077189939
7,4,3,536,0.99355,0.00575,0.09299999999999997,-1.6061,-1.5131000000000001,0.99355,0.9995826691986801
7,4,3,539,0.94855,0.0514,0.015600000000000058,-2.352,-2.3364,0.0514,0.9936941772959184
7,4,3,540,0.9998,0.0002,0.1482000000000001,-2.2235,-2.0753,0.9998,0.9999866696649425
7,4,3,541,1.0,0.0,0.2722,-1.4016,-1.1294,1.0,1.0
7,4,3,542,1.0,0.0,0.2456999999999998,-2.2649999999999997,-2.0193,1.0,1.0
7,4,3,543,1.0,0.0,0.3551000000000002,-2.007,-1.6519,1.0,1.0
7,4,3,544,0.75715,0.24285,0.13219999999999987,-1.9982,-1.866,0.75715,0.9839331548393555
7,4,3,545,0.99825,0.0017,0.2128000000000001,-2.0695,-1.8567,0.99825,0.9997054022710801
7,4,3,546,0.9996,0.00025,0.2984,-2.0743,-1.7759,0.9996,0.9998920430988767
7,4,3,547,0.984,0.0147,0.0044999999999999485,-1.9071,-1.9026,0.0147,0.9976384169681717
7,4,3,548,0.9999,5e-05,0.1529999999999998,-1.6265999999999998,-1.4736,0.9999,0.9999765185048567
7,4,3,549,0.9858,0.00825,0.18579999999999997,-1.3102,-1.1244,0.9858,0.9979579568004885
7,4,3,550,0.9995,0.0004,0.3776999999999999,-3.0391,-2.6614,0.9995,0.9998548928959231
7,4,3,551,0.9883,0.01165,0.13439999999999985,-1.9646,-1.8302,0.9883,0.9991972080830703
7,4,3,552,1.0,0.0,0.2177,-1.3264,-1.1087,1.0,1.0
7,4,3,553,1.0,0.0,0.39620000000000033,-2.6682,-2.272,1.0,1.0
7,4,3,554,0.9991,0.00055,0.2939999999999998,-1.9527999999999999,-1.6588,0.9991,0.9997958213846783
7,4,3,555,0.76375,0.14425,0.03790000000000027,-1.5037,-1.4657999999999998,0.092,0.9595912914810135
7,4,3,556,0.99925,0.00065,0.3710999999999993,-2.4063999999999997,-2.0353000000000003,0.99925,0.9998718625332447
7,4,3,558,0.9988,0.00065,0.12700000000000022,-1.8269000000000002,-1.6999,0.9988,0.9996822431441241
7,4,3,559,0.8803,0.1197,0.10230000000000006,-1.8359,-1.7336,0.8803,0.9933300778909527
7,4,3,563,0.9103,0.08965,0.0677000000000001,-1.4195,-1.3518,0.9103,0.9957192532581896
7,4,3,564,0.99945,0.00055,0.24280000000000035,-2.3512000000000004,-2.1084,0.99945,0.9999354606158557
7,4,3,565,1.0,0.0,0.06220000000000003,-1.584,-1.5218,1.0,1.0
7,4,3,566,0.90005,0.0991,0.0259999999999998,-2.0803,-2.0543,0.0991,0.9885036172667402
7,4,3,568,0.9998,0.0002,0.04079999999999995,-1.5230000000000001,-1.4822000000000002,0.9998,0.9999946421536442
7,4,3,569,0.9832,0.0156,0.05439999999999978,-2.2142999999999997,-2.1599,0.9832,0.9993373075012418
7,4,3,575,0.9995,0.00035,0.14719999999999978,-3.1513,-3.0041,0.9995,0.9998741900168185
7,4,3,576,0.9984,0.0016,0.08219999999999983,-2.5089,-2.4267000000000003,0.9984,0.9999475786201124
7,4,3,577,0.9999,0.0001,0.09729999999999994,-1.4738,-1.3765,0.9999,0.9999933980187271
7,4,3,578,0.9967,0.0021,0.1736000000000002,-1.6955,-1.5218999999999998,0.9967,0.999536930109112
7,4,3,579,1.0,0.0,0.2798999999999998,-2.01,-1.7301,1.0,1.0
7,4,3,580,1.0,0.0,0.22489999999999988,-2.0002,-1.7753,1.0,1.0
7,4,3,581,1.0,0.0,0.09130000000000016,-1.7736,-1.6823,1.0,1.0
7,4,3,582,0.9999,0.0001,0.0766,-1.5759,-1.4993,0.9999,0.9999770797639443
7,4,3,583,0.99975,0.00025,0.47239999999999993,-2.2896,-1.8172000000000001,0.99975,0.9999343662648497
7,4,3,584,1.0,0.0,0.13139999999999996,-1.6832,-1.5518,1.0,1.0
7,4,3,585,0.62375,0.3294,0.05489999999999995,-1.8583999999999998,-1.8034999999999999,0.3294,0.9722093413689196
7,4,3,586,0.97585,0.0241,0.0935999999999999,-2.3712,-2.2776,0.97585,0.9990421073717949
7,4,3,587,0.9996,0.0002,0.32520000000000016,-1.7852000000000001,-1.46,0.9996,0.9999095787586824
7,4,3,588,0.9957,0.0042,0.03819999999999979,-1.6507999999999998,-1.6126,0.9957,0.9998965168403201
7,4,3,589,0.8593,0.14045,0.03909999999999991,-1.9411999999999998,-1.9021,0.14045,0.9826494951576347
7,4,3,590,0.9998,0.00015,0.31679999999999997,-1.9014,-1.5846,0.9998,0.9999631219101712
7,4,3,591,1.0,0.0,0.1953999999999998,-1.7719999999999998,-1.5766,1.0,0.9999999999999999
7,4,3,595,0.99995,5e-05,0.17019999999999968,-1.7483999999999997,-1.5782,0.99995,0.9999951326927478
7,4,3,597,0.9154,0.08365,0.04370000000000007,-1.6129,-1.5692,0.9154,0.9975883966767934
7,4,3,598,0.9955,0.0026,0.006299999999999972,-2.1022000000000003,-2.0959000000000003,0.0026,0.9969794786414232
7,4,3,599,0.94485,0.05515,0.11609999999999987,-2.853,-2.7369000000000003,0.94485,0.9977557255520504
7,4,3,601,0.9998,0.0001,0.016799999999999926,-1.9304000000000001,-1.9136000000000002,0.9998,0.9999661935350187
7,4,3,602,0.42775,0.39805,0.06220000000000003,-1.7633,-1.7011,0.1742,0.9595378721714966
7,4,3,604,1.0,0.0,0.25449999999999995,-1.4255,-1.171,1.0,1.0
7,4,3,605,0.9996,0.00035,0.49929999999999986,-2.1233,-1.624,0.9996,0.9998998563556728
7,4,3,606,0.9997,0.00015,0.26259999999999994,-2.1762,-1.9136000000000002,0.9997,0.9999191365683302
7,4,3,607,0.9996,0.0004,0.48180000000000023,-2.4686,-1.9867999999999997,0.9996,0.9999219314591266
7,4,3,609,1.0,0.0,0.34730000000000016,-2.1865,-1.8392,1.0,1.0
7,4,3,610,1.0,0.0,0.07450000000000001,-1.1493,-1.0748,1.0,1.0
7,4,3,611,0.9999,5e-05,0.27070000000000016,-2.3988,-2.1281,0.9999,0.9999652013506755
7,4,3,612,0.6127,0.38725,0.02589999999999959,-2.15,-2.1241000000000003,0.6127,0.9953200348837209
7,4,3,613,1.0,0.0,0.2682000000000002,-2.1225,-1.8542999999999998,1.0,1.0
7,4,3,614,0.99985,0.00015,0.07609999999999983,-2.602,-2.5259,0.99985,0.9999526133743273
7,4,3,615,0.9978,0.0015,0.20469999999999988,-1.7843,-1.5796000000000001,0.9978,0.9996908647648937
7,4,3,616,0.99675,0.0018,0.18269999999999986,-1.5812,-1.3985,0.99675,0.9995320863900835
7,4,3,617,0.99985,5e-05,0.06879999999999997,-2.1864,-2.1176,0.99985,0.99995
7,4,3,618,0.99945,0.00055,0.018400000000000194,-2.3295,-2.3110999999999997,0.99945,0.9999956557201117
7,4,3,619,0.9989,0.001,0.38680000000000003,-2.5899,-2.2031,0.9989,0.9997305378586046
7,4,3,620,1.0,0.0,0.4540000000000002,-2.1637000000000004,-1.7097000000000002,1.0,1.0
7,4,3,621,0.99995,5e-05,0.10309999999999997,-1.765,-1.6619,0.99995,0.9999970793201133
7,4,3,622,0.9854,0.01455,0.13339999999999996,-2.0641,-1.9306999999999999,0.9854,0.9990373794874279
7,4,3,624,0.99935,0.00025,0.4647999999999999,-2.9715,-2.5067,0.99935,0.9998362813393908
7,4,3,625,0.9998,0.0002,0.1903999999999999,-1.4213,-1.2309,0.9998,0.9999262506156336
7,4,3,626,0.99995,5e-05,0.26000000000000023,-2.1025,-1.8424999999999998,0.99995,0.999978375743163
7,4,3,627,0.9625,0.03625,0.041300000000000114,-1.7623,-1.7209999999999999,0.9625,0.9989991573511888
7,4,3,628,0.66465,0.335,0.0524,-1.256,-1.2036,0.335,0.9721739132165605
7,4,3,629,0.99695,0.00305,0.07990000000000008,-1.766,-1.6861,0.99695,0.9998620073612683
7,4,3,630,0.99205,0.0047,0.119,-1.656,-1.537,0.99205,0.9993990187198069
7,4,3,631,0.83805,0.16195,0.019099999999999895,-1.9458,-1.9267,0.83805,0.998410296536129
7,4,3,632,0.91785,0.08215,0.007600000000000051,-2.0007,-1.9931,0.91785,0.9996879392212726
7,4,3,634,1.0,0.0,0.30099999999999993,-2.0324,-1.7314,1.0,1.0
7,4,3,635,0.99675,0.00315,9.999999999998899e-05,-1.0506,-1.0505,0.00315,0.9998958928231486
7,4,3,636,0.9999,5e-05,0.11839999999999984,-2.6557,-2.5373,0.9999,0.9999658997627745
7,4,3,637,1.0,0.0,0.4797,-2.1787,-1.699,1.0,1.0
7,4,3,638,0.99965,0.0002,0.5104000000000002,-2.3688000000000002,-1.8584,0.99965,0.9998884160756499
7,4,3,639,0.9973,0.0014,0.5070000000000001,-2.2256,-1.7186,0.9973,0.9991930265995685
7,4,3,640,1.0,0.0,0.08710000000000018,-1.5775000000000001,-1.4904,1.0,1.0
7,4,3,641,0.9997,0.0003,0.15010000000000012,-2.4776000000000002,-2.3275,0.9997,0.9999818251533741
7,4,3,642,0.9979,0.0021,0.11620000000000008,-1.5844,-1.4682,0.9979,0.999845985862156
7,4,3,643,0.99985,0.00015,0.34210000000000007,-2.1067,-1.7646,0.99985,0.9999756419993355
7,4,3,644,0.99985,0.00015,0.17600000000000016,-2.2449000000000003,-2.0689,0.99985,0.9999799612454897
7,4,3,645,0.74785,0.2069,0.0677000000000001,-1.9662000000000002,-1.8985,0.2069,0.9711099786389988
7,4,3,647,0.9943,0.00535,0.1432,-1.052,-0.9088,0.9943,0.9991883460076044
7,4,3,648,0.99815,0.0016,0.17009999999999992,-1.3646,-1.1945000000000001,0.99815,0.999585955591382
7,4,3,649,0.99995,5e-05,0.3155000000000001,-2.1042,-1.7887,0.99995,0.9999808929759527
7,4,3,650,0.65045,0.34935,0.03730000000000011,-1.7082000000000002,-1.6709,0.65045,0.9923395504039338
7,4,3,651,0.9544,0.0456,0.023399999999999643,-2.2104,-2.1870000000000003,0.9544,0.9995172638436484
7,4,3,652,0.99685,0.0022,0.20599999999999996,-2.2856,-2.0796,0.99685,0.9993165383269164
7,4,3,654,0.9998,0.0002,0.5184000000000002,-2.9005,-2.3821,0.9998,0.9999642544388898
7,4,3,655,0.5509,0.449,0.03290000000000015,-1.1283,-1.0954,0.449,0.9839156784543116
7,4,3,658,0.99825,0.00175,0.08860000000000001,-1.1893,-1.1007,0.99825,0.9998696291936433
7,4,3,660,0.99975,0.0002,0.5297999999999998,-2.1289,-1.5991,0.99975,0.9999375475597726
7,4,3,661,0.99945,0.0005,0.1913999999999998,-2.2252,-2.0338000000000003,0.99945,0.9999502269458924
7,4,3,662,0.9005,0.09935,0.08869999999999978,-2.1422999999999996,-2.0536,0.9005,0.9958628646781497
7,4,3,663,0.9995,0.0004,0.2604000000000002,-2.9552,-2.6948,0.9995,0.9998652409312399
7,4,3,664,0.52805,0.40925,0.09939999999999971,-1.5030999999999999,-1.4037000000000002,0.52805,0.9682093041048502
7,4,3,666,0.99995,5e-05,0.15229999999999988,-1.3698,-1.2175,0.99995,0.9999914805081035
7,4,3,667,0.9992,0.0006,0.05620000000000003,-1.7143000000000002,-1.6581000000000001,0.9992,0.9999139065507788
7,4,3,668,0.9028,0.0972,0.09420000000000006,-1.7318,-1.6376,0.9028,0.9947128767756093
7,4,3,670,0.99995,5e-05,0.2278,-1.6228,-1.395,0.99995,0.999992981266946
7,4,3,672,1.0,0.0,0.05889999999999995,-1.4032,-1.3443,1.0,1.0
7,4,3,673,0.99995,5e-05,0.1961999999999997,-1.8213,-1.6251000000000002,0.99995,0.9999904271674079
7,4,3,674,0.9989,0.0011,0.47040000000000015,-2.5642,-2.0938,0.9989,0.9996647492395289
7,4,3,675,1.0,0.0,0.37360000000000015,-2.0135,-1.6399,1.0,1.0
7,4,3,676,0.9999,0.0001,0.5651000000000002,-2.218,-1.6528999999999998,0.9999,0.9999557574391343
7,4,3,678,1.0,0.0,0.28400000000000025,-2.3475,-2.0635,1.0,1.0
7,4,3,679,0.99775,0.00225,0.14270000000000005,-1.3083,-1.1656,0.99775,0.9997545861041047
7,4,3,680,0.99995,5e-05,0.2599999999999998,-1.9144999999999999,-1.6545,0.99995,0.9999932097153302
7,4,3,681,0.99195,0.00805,0.057800000000000074,-1.2175,-1.1597,0.99195,0.9996178316221767
7,4,3,683,1.0,0.0,0.3664999999999998,-1.6942,-1.3277,1.0,1.0
7,4,3,684,0.9998,0.0001,0.19409999999999994,-1.8613,-1.6672,0.9998,0.999970429269865
7,4,3,685,0.9999,0.0001,0.1603000000000001,-1.5329,-1.3725999999999998,0.9999,0.9999895426968493
7,4,3,686,0.9999,0.0001,0.12069999999999981,-1.8639999999999999,-1.7433,0.9999,0.9999935246781115
7,4,3,687,0.99995,5e-05,0.28970000000000007,-1.8187,-1.529,0.99995,0.9999920355198768
7,4,3,689,0.6372,0.3234,0.04069999999999996,-1.9093000000000002,-1.8686000000000003,0.6372,0.9921754988739329
7,4,3,690,0.97635,0.02125,0.011900000000000022,-1.7359,-1.724,0.02125,0.9931220462008179
7,4,3,691,1.0,0.0,0.4821,-2.1864,-1.7043,1.0,1.0
7,4,3,693,0.99985,0.00015,0.4072,-1.1795,-0.7723,0.99985,0.9999460025434507
7,4,3,694,0.9998,0.00015,0.05279999999999996,-1.5177,-1.4649,0.9998,0.9999925248731634
7,4,3,696,1.0,0.0,0.16359999999999975,-1.2492999999999999,-1.0857,1.0,1.0
7,4,3,698,0.99795,0.00125,0.4502999999999999,-2.6121,-2.1618,0.99795,0.9995453236859233
7,4,3,700,1.0,0.0,0.3168000000000002,-1.5728000000000002,-1.256,1.0,1.0
7,4,3,701,0.9998,0.0002,0.22819999999999974,-2.1197,-1.8915000000000002,0.9998,0.9999190357126008
7,4,3,703,0.99995,5e-05,0.12950000000000017,-1.641,-1.5114999999999998,0.99995,0.9999956276660571
7,4,3,704,0.9999,0.0001,0.3100999999999998,-2.6574,-2.3473,0.9999,0.9999629336945887
7,4,3,705,0.99945,0.00055,0.13650000000000007,-1.2850000000000001,-1.1485,0.99945,0.9999415758754864
7,4,3,706,1.0,0.0,0.29300000000000015,-1.6299000000000001,-1.3369,1.0,1.0
7,4,3,707,0.99955,0.00025,0.2679999999999998,-2.2455,-1.9775,0.99955,0.9999118637274548
7,4,3,708,0.9553,0.04455,0.0827,-1.8878,-1.8051,0.9553,0.9980054163576652
7,4,3,709,0.72215,0.27785,0.08420000000000005,-1.7689,-1.6846999999999999,0.72215,0.9867742834529933
7,4,3,710,0.9988,0.0012,0.3307,-1.7395,-1.4088,0.9988,0.9997718654785857
7,4,3,711,1.0,0.0,0.22859999999999991,-1.6021999999999998,-1.3736,1.0,1.0
7,4,3,712,1.0,0.0,0.08919999999999995,-1.9874,-1.8982,1.0,1.0
7,4,3,713,1.0,0.0,0.2612000000000001,-2.1006,-1.8394,1.0,1.0
7,4,3,714,0.76575,0.2342,0.07380000000000009,-1.964,-1.8901999999999999,0.76575,0.9911874210794297
7,4,3,715,0.83055,0.1403,0.006999999999999895,-1.2468,-1.2398,0.1403,0.978243491337825
7,4,3,716,0.803,0.1915,0.021600000000000064,-1.8696000000000002,-1.848,0.803,0.9975551454856654
7,4,3,717,1.0,0.0,0.21299999999999986,-1.6557,-1.4427,1.0,1.0
7,4,3,718,0.99995,5e-05,0.2569999999999999,-1.9397,-1.6827,0.99995,0.999993375264216
7,4,3,719,0.9994,0.0003,0.20730000000000004,-1.6473,-1.44,0.9994,0.9998488374916531
7,4,3,722,0.99995,5e-05,0.0887,-1.9432,-1.8545,0.99995,0.9999977176821737
7,4,3,723,0.9916,0.0084,0.19850000000000012,-2.2169,-2.0183999999999997,0.9916,0.9992478686454059
7,4,3,724,0.9997,0.0003,0.3650000000000002,-1.4024,-1.0373999999999999,0.9997,0.9999219195664575
7,4,3,726,0.99955,0.00015,0.7684000000000002,-2.6432,-1.8748,0.99955,0.9998559757112591
7,4,3,727,0.99995,5e-05,0.3588,-1.9519,-1.5931,0.99995,0.9999805881448844
7,4,3,728,0.9994,0.0006,0.1972999999999998,-2.2862999999999998,-2.089,0.9994,0.9999482220181078
7,4,3,729,0.99985,0.0001,0.3218000000000001,-2.0349,-1.7130999999999998,0.99985,0.9999589463855718
7,4,3,730,0.6256,0.3744,0.04259999999999975,-1.9901,-1.9475000000000002,0.3744,0.9866084317370988
7,4,3,731,1.0,0.0,0.23209999999999997,-1.8813,-1.6492,1.0,1.0
7,4,3,732,0.9931,0.0069,0.07090000000000019,-1.8145,-1.7435999999999998,0.9931,0.9997303885367871
7,4,3,734,0.9915,0.00745,0.10129999999999972,-2.1746,-2.0733,0.9915,0.9992203853582269
7,4,3,735,0.8216,0.17755,0.11610000000000009,-1.4905000000000002,-1.3744,0.8216,0.9860753170077156
7,4,3,736,0.8705,0.1295,0.06510000000000016,-1.6398000000000001,-1.5747,0.8705,0.9948588547383826
7,4,3,737,0.9996,0.0004,0.09669999999999979,-1.5343,-1.4376000000000002,0.9996,0.9999747898064265
7,4,3,738,0.99955,0.00025,0.5606000000000004,-2.0357000000000003,-1.4750999999999999,0.99955,0.9998717345384879
7,4,3,740,0.79375,0.1172,0.018199999999999994,-1.2378,-1.2196,0.79375,0.9881448537728231
7,4,3,742,1.0,0.0,0.12880000000000003,-2.3512999999999997,-2.2224999999999997,1.0,1.0
7,4,3,743,0.99955,0.00045,0.1705000000000001,-1.7967,-1.6261999999999999,0.99955,0.9999572967106362
7,4,3,744,0.7358,0.2147,0.22320000000000007,-1.2132,-0.99,0.7358,0.9492620260468184
7,4,3,747,0.6908,0.3091,0.03269999999999995,-1.1272,-1.0945,0.3091,0.9799465356635911
7,4,3,748,0.99965,0.0001,0.3400000000000003,-2.9671000000000003,-2.6271,0.99965,0.9999144686731152
7,4,3,749,0.99325,0.00475,0.13280000000000003,-2.5172,-2.3844,0.99325,0.9982191343556333
7,4,3,750,1.0,0.0,0.09179999999999988,-1.6655,-1.5737,1.0,1.0
7,4,3,752,0.5422,0.3354,0.01519999999999988,-1.4862,-1.471,0.3354,0.9818203741084645
7,4,3,753,0.99985,0.0001,0.2311000000000003,-1.3412000000000002,-1.1100999999999999,0.99985,0.9999708320906651
7,4,3,754,0.8103,0.1893,0.0004999999999997229,-2.3467,-2.3462,0.1893,0.9996834597519924
7,4,3,755,0.9962,0.0038,0.0927,-1.5525,-1.4598,0.9962,0.9997731014492753
7,4,3,757,0.9999,5e-05,0.12750000000000017,-1.7229,-1.5954,0.9999,0.9999805879621568
7,4,3,759,1.0,0.0,0.35719999999999974,-2.1875999999999998,-1.8304,1.0,1.0
7,4,3,760,0.9991,0.00035,0.21119999999999983,-2.6856999999999998,-2.4745,0.9991,0.9998357504561194
