n_nodos,atoms_w,atoms_l,seed,p_0,p_1,e_gap,e_0,e_1,succ,ar
7,4,3,761,0.88645,0.11355,0.1039000000000001,-1.6989,-1.595,0.88645,0.993055597739714
7,4,3,765,0.9869,0.00695,0.6641000000000001,-2.4771,-1.813,0.9869,0.9960250494529895
7,4,3,767,0.99965,0.00035,0.21279999999999988,-1.9427,-1.7299000000000002,0.99965,0.9999616616049827
7,4,3,768,0.88295,0.11695,0.000500000000000167,-2.4188,-2.4183,0.88295,0.9999576215478752
7,4,3,769,0.99915,0.00085,0.2103999999999997,-2.0610999999999997,-1.8507,0.99915,0.999913230799088
7,4,3,771,0.9998,0.0002,0.30299999999999994,-1.9057,-1.6027,0.9998,0.9999682006611742
7,4,3,772,0.7613,0.18945,0.04310000000000003,-0.9177000000000001,-0.8746,0.7613,0.9839965729541243
7,4,3,775,0.7321,0.2679,0.047499999999999876,-2.1103,-2.0628,0.2679,0.9835214187556272
7,4,3,776,0.6708,0.215,0.0016000000000000458,-0.9133,-0.9117,0.1141,0.9506818296288185
7,4,3,777,0.56105,0.43815,0.0011999999999998678,-2.2408,-2.2396000000000003,0.56105,0.9995040699750092
7,4,3,778,0.9994,0.00055,0.04760000000000009,-1.3642,-1.3166,0.9994,0.9999762021697698
7,4,3,779,0.9973,0.0027,0.05020000000000002,-1.8053,-1.7550999999999999,0.9973,0.9999249210657508
7,4,3,780,0.9999,5e-05,0.12110000000000021,-2.0585,-1.9373999999999998,0.9999,0.9999817391304349
7,4,3,781,0.9999,0.0001,0.36529999999999974,-2.143,-1.7777,0.9999,0.9999663929071394
7,4,3,782,0.55245,0.2196,0.009199999999999875,-1.2092,-1.2000000000000002,0.2196,0.9772486768111148
7,4,3,784,0.99855,0.00105,0.5511000000000004,-2.6598,-2.1087,0.99855,0.9995191273779983
7,4,3,785,1.0,0.0,0.2912999999999999,-1.5221999999999998,-1.2308999999999999,1.0,1.0
7,4,3,786,0.9997,0.0002,0.4950999999999999,-2.0442,-1.5491000000000001,0.9997,0.9998877996282164
7,4,3,787,0.99695,0.0021,0.016100000000000003,-1.5975,-1.5814,0.0021,0.9899364350547731
7,4,3,789,1.0,0.0,0.34140000000000015,-1.9706000000000001,-1.6292,1.0,0.9999999999999999
7,4,3,790,0.99985,0.00015,0.1352,-1.1422999999999999,-1.0070999999999999,0.99985,0.9999822463450933
7,4,3,792,0.9988,0.00085,0.19930000000000003,-1.6970999999999998,-1.4977999999999998,0.9988,0.9998500618702495
7,4,3,794,0.9966,0.0034,0.06930000000000014,-2.7529,-2.6835999999999998,0.9966,0.999914410258273
7,4,3,795,1.0,0.0,0.3437000000000001,-1.605,-1.2612999999999999,1.0,1.0
7,4,3,796,1.0,0.0,0.22520000000000007,-1.8381,-1.6129,1.0,1.0
7,4,3,797,0.95305,0.04695,0.051200000000000134,-1.3159,-1.2647,0.95305,0.998173235048256
7,4,3,798,1.0,0.0,0.5478000000000001,-1.6511,-1.1033,1.0,1.0
7,4,3,799,0.6039,0.3961,0.07840000000000003,-1.4863,-1.4079,0.3961,0.9681452196730135
7,4,3,800,1.0,0.0,0.2299,-1.8438,-1.6139000000000001,1.0,1.0
7,4,3,801,0.937,0.0612,0.04400000000000004,-2.6527000000000003,-2.6087000000000002,0.0612,0.9838040864025333
7,4,3,802,0.77715,0.22285,0.1955,-2.5077,-2.3122,0.77715,0.9826266399489573
7,4,3,803,0.9649,0.0351,0.03370000000000006,-1.9993,-1.9656,0.9649,0.9994083579252737
7,4,3,805,1.0,0.0,0.5083000000000002,-1.8492000000000002,-1.3409,1.0,0.9999999999999999
7,4,3,806,0.99995,5e-05,0.09660000000000002,-1.8746,-1.778,0.99995,0.999997423450336
7,4,3,808,0.99995,5e-05,0.08759999999999968,-1.4207999999999998,-1.3332000000000002,0.99995,0.999990892454955
7,4,3,809,0.99445,0.0034,0.010800000000000143,-1.8954,-1.8845999999999998,0.99445,0.9999041732615807
7,4,3,810,0.99195,0.00805,0.12409999999999988,-1.4790999999999999,-1.355,0.99195,0.999324585896829
7,4,3,813,1.0,0.0,0.3495999999999999,-1.385,-1.0354,1.0,1.0
7,4,3,814,0.99985,0.0001,0.13139999999999996,-1.6477,-1.5163,0.99985,0.999971526976998
7,4,3,815,0.99995,5e-05,0.16769999999999996,-1.8634,-1.6957,0.99995,0.9999760196415155
7,4,3,816,0.99995,5e-05,0.45379999999999976,-2.4856,-2.0318,0.99995,0.9999908714193755
7,4,3,817,0.9915,0.0085,0.19530000000000003,-1.5464,-1.3511,0.9915,0.9989265067252975
7,4,3,819,1.0,0.0,0.20510000000000006,-1.4265,-1.2214,1.0,1.0
7,4,3,820,0.92165,0.073,0.10589999999999988,-1.9502,-1.8443,0.92165,0.9947235334837452
7,4,3,821,0.99945,0.0004,0.7164000000000001,-2.3648000000000002,-1.6484,0.99945,0.9998168174898512
7,4,3,822,0.9999,0.0001,0.19900000000000007,-1.8293000000000001,-1.6303,0.9999,0.9999891215218937
7,4,3,823,0.99805,0.00185,0.14080000000000004,-2.063,-1.9222000000000001,0.99805,0.9998451114881243
7,4,3,824,0.99995,5e-05,0.21700000000000008,-2.0695,-1.8525,0.99995,0.9999940517033099
7,4,3,825,0.9998,5e-05,0.11540000000000017,-2.0884,-1.9729999999999999,0.9998,0.9999353859413904
7,4,3,826,0.99965,0.00035,0.15790000000000015,-1.8841,-1.7262,0.99965,0.9999706676927977
7,4,3,827,0.9985,0.00135,0.2648999999999997,-1.9462,-1.6813000000000002,0.9985,0.9997596906792725
7,4,3,828,0.99995,5e-05,0.23989999999999978,-1.6772999999999998,-1.4374,0.99995,0.9999928486257678
7,4,3,830,1.0,0.0,0.14639999999999986,-2.4082,-2.2618,1.0,1.0
7,4,3,831,0.70255,0.29345,0.014599999999999946,-1.2937,-1.2791000000000001,0.29345,0.9847712800494705
7,4,3,832,0.9999,0.0001,0.13060000000000005,-1.663,-1.5324,0.9999,0.999989945880938
7,4,3,833,0.8001,0.1999,0.040100000000000025,-1.6529,-1.6128,0.1999,0.9805892612983242
7,4,3,835,0.85025,0.10215,0.13490000000000013,-1.0659,-0.9309999999999999,0.85025,0.9797539168777558
7,4,3,836,0.51175,0.48825,0.06420000000000003,-1.3666,-1.3024,0.48825,0.9759590589784868
7,4,3,837,0.99895,0.00105,0.09820000000000007,-1.5263000000000002,-1.4281000000000001,0.99895,0.9999324444735636
7,4,3,838,0.86485,0.13255,0.014100000000000001,-1.8143,-1.8002,0.13255,0.9931980571019126
7,4,3,839,0.9997,0.0003,0.13139999999999996,-1.1335,-1.0021,0.9997,0.9999652227613586
7,4,3,840,0.9994,0.0004,0.015599999999999836,-1.6399,-1.6243,0.9994,0.9999647082139158
7,4,3,841,0.99965,0.0003,0.11399999999999988,-1.8331999999999997,-1.7191999999999998,0.99965,0.9999760937159066
7,4,3,842,0.98335,0.0166,0.15869999999999984,-2.026,-1.8673,0.98335,0.998693672260612
7,4,3,843,1.0,0.0,0.2851999999999999,-1.146,-0.8608,1.0,1.0
7,4,3,844,0.99915,0.0008,0.1387999999999998,-2.1338999999999997,-1.9950999999999999,0.99915,0.9999295398097382
7,4,3,845,0.9999,5e-05,0.5236000000000001,-2.4175,-1.8939,0.9999,0.9999748748707342
7,4,3,846,0.9934,0.0064,0.04630000000000001,-2.4728,-2.4265,0.9934,0.9998084276933031
7,4,3,847,0.64505,0.35495,0.07469999999999999,-1.6053000000000002,-1.5306000000000002,0.35495,0.9699836572603253
7,4,3,848,0.97945,0.0155,0.04010000000000025,-1.6188000000000002,-1.5787,0.97945,0.9991506640721521
7,4,3,849,0.99955,0.0002,0.3494999999999999,-2.1656,-1.8161,0.99955,0.9998865926302177
7,4,3,850,0.5784,0.26035,0.07000000000000028,-1.3961000000000001,-1.3260999999999998,0.5784,0.9721736444380774
7,4,3,851,0.97975,0.01995,0.057399999999999896,-1.7143,-1.6569,0.97975,0.9992783118474015
7,4,3,852,0.99985,0.00015,0.11529999999999996,-1.46,-1.3447,0.99985,0.9999827602739726
7,4,3,853,0.99915,0.0007,0.7170999999999996,-2.6205999999999996,-1.9035,0.99915,0.9997556723651073
7,4,3,854,0.99945,0.00055,0.11060000000000003,-1.8216,-1.711,0.99945,0.9999666062801934
7,4,3,855,0.9933,0.0067,0.04459999999999997,-2.3066,-2.262,0.9933,0.9998228127980577
7,4,3,856,0.99975,0.0002,0.33119999999999994,-2.0534,-1.7222,0.99975,0.9999331693776177
7,4,3,857,0.8234,0.1766,0.03590000000000004,-1.9691,-1.9332,0.1766,0.9849880351429587
7,4,3,858,0.7309,0.2688,0.046699999999999964,-2.2607000000000004,-2.2140000000000004,0.7309,0.994339058698633
7,4,3,859,0.993,0.00665,0.14239999999999986,-2.1652,-2.0228,0.993,0.9994121028080547
7,4,3,861,0.99995,5e-05,0.3207,-1.3215999999999999,-1.0009,0.99995,0.9999878669794189
7,4,3,862,0.99975,0.00015,0.6840000000000002,-3.2277000000000005,-2.5437000000000003,0.99975,0.9999397434705827
7,4,3,864,0.9999,0.0001,0.21130000000000004,-2.4056,-2.1943,0.9999,0.9999912163285667
7,4,3,865,0.9953,0.00365,0.09030000000000016,-0.9606000000000001,-0.8703,0.9953,0.999535004164064
7,4,3,868,0.8585,0.14145,0.0235000000000003,-2.2683,-2.2447999999999997,0.8585,0.9985280386192305
7,4,3,869,0.81415,0.18545,0.06009999999999982,-2.4027,-2.3426,0.18545,0.9794987305947477
7,4,3,871,0.99485,0.00305,0.1540999999999999,-1.4499,-1.2958,0.99485,0.9988669528933031
7,4,3,873,0.99985,0.00015,0.38649999999999984,-2.2908999999999997,-1.9043999999999999,0.99985,0.999961381989611
7,4,3,874,1.0,0.0,0.17060000000000008,-1.7219,-1.5513,1.0,1.0
7,4,3,875,0.99915,0.00045,0.19310000000000005,-2.1789,-1.9858,0.99915,0.9997483615585847
7,4,3,878,0.83315,0.16685,0.00140000000000029,-1.7307000000000001,-1.7292999999999998,0.83315,0.9998650314901486
7,4,3,881,0.91535,0.0714,0.11350000000000005,-0.9600000000000001,-0.8465,0.91535,0.9862287864583333
7,4,3,882,0.9943,0.0056,0.6311999999999998,-2.529,-1.8978000000000002,0.9943,0.998568612099644
7,4,3,883,1.0,0.0,0.26580000000000026,-2.1542000000000003,-1.8884,1.0,1.0
7,4,3,885,1.0,0.0,0.21029999999999993,-1.7123,-1.502,1.0,1.0
7,4,3,886,0.99455,0.00495,0.3290999999999995,-2.8518999999999997,-2.5228,0.99455,0.9988819418633192
7,4,3,887,0.99995,5e-05,0.15800000000000014,-0.9855,-0.8274999999999999,0.99995,0.9999838356164383
7,4,3,888,0.9999,0.0001,0.13790000000000013,-1.3517000000000001,-1.2138,0.9999,0.9999897980321076
7,4,3,890,0.99775,0.00225,0.07590000000000008,-1.4409,-1.365,0.99775,0.9998814803247971
7,4,3,892,0.99995,5e-05,0.26449999999999996,-1.959,-1.6945000000000001,0.99995,0.9999932491066871
7,4,3,893,0.9965,0.0021,0.07640000000000002,-2.1347,-2.0583,0.9965,0.9993859933480116
7,4,3,894,0.9929,0.00595,0.4033,-2.3815,-1.9782,0.9929,0.9986921562040731
7,4,3,895,0.99995,5e-05,0.2402000000000002,-1.8117,-1.5715,0.99995,0.9999933708671414
7,4,3,896,0.5235,0.4765,0.06449999999999978,-1.8569,-1.7924000000000002,0.4765,0.9818160644084228
7,4,3,897,0.9996,0.0004,0.08729999999999993,-1.7532,-1.6659000000000002,0.9996,0.9999800821355236
7,4,3,898,0.99995,5e-05,0.29359999999999986,-1.7398,-1.4462000000000002,0.99995,0.9999915622485341
7,4,3,899,0.998,0.002,0.09150000000000014,-1.6948,-1.6033,0.998,0.9998920226575405
7,4,3,900,0.99995,5e-05,0.16349999999999998,-2.2951,-2.1316,0.99995,0.9999862598579584
7,4,3,902,0.99995,5e-05,0.2426999999999997,-1.9634999999999998,-1.7208,0.99995,0.9999801578813344
7,4,3,903,0.99875,0.0012,0.2136,-1.8926,-1.679,0.99875,0.9998440346613126
7,4,3,904,0.99995,5e-05,0.32499999999999996,-1.9175,-1.5925,0.99995,0.9999832281616687
7,4,3,906,0.9994,0.0003,0.17039999999999988,-1.9864,-1.816,0.9994,0.9999058673983083
7,4,3,907,0.9999,0.0001,0.24309999999999987,-1.6928,-1.4497000000000002,0.9999,0.9999856391776937
7,4,3,908,0.9994,0.00035,0.3112999999999997,-2.4812,-2.1699,0.9994,0.9997818253264548
7,4,3,909,0.94445,0.05555,0.04679999999999995,-1.7582,-1.7114,0.94445,0.9985213627573655
7,4,3,911,1.0,0.0,0.07620000000000005,-2.0095,-1.9333,1.0,1.0
7,4,3,912,0.9592,0.0402,0.00990000000000002,-2.5846999999999998,-2.5747999999999998,0.9592,0.9996524935195574
7,4,3,913,0.99885,0.00115,0.3032999999999997,-2.2077999999999998,-1.9045,0.99885,0.9998420169399402
7,4,3,914,1.0,0.0,0.33950000000000014,-1.8623000000000003,-1.5228000000000002,1.0,1.0
7,4,3,915,0.9998,0.00015,0.3617999999999999,-1.4179,-1.0561,0.9998,0.9999261936666902
7,4,3,916,0.56725,0.3099,0.008099999999999996,-1.4365,-1.4284000000000001,0.3099,0.9856202506091194
7,4,3,917,0.9968,0.0031,0.29800000000000004,-2.8827000000000003,-2.5847,0.9968,0.9996575328684915
7,4,3,919,0.9979,0.0021,0.006299999999999972,-1.6067,-1.6004,0.0021,0.9960871537934898
7,4,3,920,0.98645,0.0061,0.46269999999999945,-2.2287999999999997,-1.7661000000000002,0.98645,0.9969684807968412
7,4,3,921,1.0,0.0,0.2714000000000001,-1.5535,-1.2821,1.0,1.0
7,4,3,923,0.50405,0.49525,0.06590000000000007,-1.5982,-1.5323,0.50405,0.9795150575647603
7,4,3,924,1.0,0.0,0.49,-2.0818,-1.5917999999999999,1.0,1.0
7,4,3,925,0.999,0.0007,0.2467999999999999,-2.5255,-2.2787,0.999,0.9998597406454167
7,4,3,926,0.99985,5e-05,0.30489999999999995,-2.3106,-2.0057,0.99985,0.9999707868086211
7,4,3,928,0.99815,0.00185,0.13530000000000042,-2.0852000000000004,-1.9499,0.99815,0.9998799611548054
7,4,3,929,1.0,0.0,0.3687999999999998,-1.7942999999999998,-1.4255,1.0,0.9999999999999999
7,4,3,931,0.99975,0.00025,0.21830000000000016,-1.7856,-1.5673,0.99975,0.9999694360439066
7,4,3,932,1.0,0.0,0.25150000000000006,-1.842,-1.5905,1.0,1.0
7,4,3,933,0.9975,0.0024,0.05830000000000002,-2.282,-2.2237,0.9975,0.9999044040315511
7,4,3,935,0.9998,0.00015,0.05459999999999998,-1.6263,-1.5717,0.9998,0.9999817868781897
7,4,3,937,0.99955,0.00025,0.41659999999999986,-1.6843,-1.2677,0.99955,0.9998856913851452
7,4,3,938,0.77145,0.2282,0.03289999999999993,-1.8295,-1.7966,0.77145,0.9957822191855699
7,4,3,939,1.0,0.0,0.15969999999999995,-2.3095,-2.1498,1.0,1.0
7,4,3,940,0.9997,0.00015,0.5996000000000001,-3.1481,-2.5484999999999998,0.9997,0.9999204726660526
7,4,3,941,0.9998,0.0001,0.20009999999999994,-2.3277,-2.1276,0.9998,0.9999676354341195
7,4,3,942,1.0,0.0,0.1387999999999998,-1.2079,-1.0691000000000002,1.0,1.0
7,4,3,943,0.97425,0.02575,0.1071000000000002,-1.5850000000000002,-1.4779,0.97425,0.998260047318612
7,4,3,945,1.0,0.0,0.5055000000000001,-2.6938,-2.1883,1.0,1.0
7,4,3,946,1.0,0.0,0.2502000000000002,-1.8799000000000001,-1.6297,1.0,0.9999999999999999
7,4,3,947,0.94395,0.05605,0.0033999999999998476,-1.8331,-1.8297,0.94395,0.9998960394959358
7,4,3,948,1.0,0.0,0.17819999999999991,-1.7279,-1.5497,1.0,1.0
7,4,3,949,1.0,0.0,0.13500000000000023,-2.1078,-1.9727999999999999,1.0,1.0
7,4,3,950,0.4426,0.37735,0.01869999999999994,-1.0161,-0.9974000000000001,0.18005,0.9754140881802974
7,4,3,951,0.9999,0.0001,0.12959999999999994,-2.08,-1.9504000000000001,0.9999,0.9999937692307693
7,4,3,952,0.98905,0.00985,0.4080999999999999,-1.8869,-1.4788000000000001,0.98905,0.9974907811754732
7,4,3,953,0.71265,0.2776,0.11149999999999993,-2.335,-2.2235,0.71265,0.985958038543897
7,4,3,956,0.7846,0.2154,0.012000000000000455,-2.0682,-2.0561999999999996,0.7846,0.9987502175805048
7,4,3,957,1.0,0.0,0.2734000000000001,-2.7755,-2.5021,1.0,1.0
7,4,3,960,0.398,0.3055,0.008500000000000174,-1.81,-1.8014999999999999,0.11965,0.9813260745856351
7,4,3,961,0.99575,0.00325,0.6454999999999997,-2.3569999999999998,-1.7115,0.99575,0.9988013258379297
7,4,3,962,0.99335,0.0063,0.10640000000000005,-1.6444,-1.538,0.99335,0.9995674166869376
7,4,3,963,0.46735,0.2922,0.0472999999999999,-2.3687,-2.3214,0.46735,0.9834556782201207
7,4,3,964,0.7062,0.29375,0.08230000000000004,-1.6479,-1.5655999999999999,0.7062,0.9853111657260756
7,4,3,965,0.99995,5e-05,0.3525999999999998,-2.1561,-1.8035,0.99995,0.999991823199295
7,4,3,967,0.99995,5e-05,0.2852999999999999,-2.1218,-1.8365,0.99995,0.9999804505608447
7,4,3,970,0.9998,0.00015,0.20700000000000007,-1.8543,-1.6473,0.9998,0.9999615596181847
7,4,3,971,0.9999,0.0001,0.3355000000000006,-2.8523000000000005,-2.5168,0.9999,0.9999728008975213
7,4,3,972,0.999,0.0006,0.3998000000000004,-2.2842000000000002,-1.8843999999999999,0.999,0.9997546274406796
7,4,3,973,0.92415,0.0664,0.09370000000000012,-1.5344000000000002,-1.4407,0.0664,0.9429282814129301
7,4,3,975,0.9999,0.0001,0.09670000000000001,-1.7315,-1.6348,0.9999,0.9999944152468958
7,4,3,978,0.99925,0.0006,0.0371999999999999,-1.7051,-1.6679000000000002,0.99925,0.9998608996539793
7,4,3,981,0.99895,0.001,0.0532999999999999,-1.9162,-1.8629,0.99895,0.9999665927356227
7,4,3,982,0.99915,0.0008,0.18909999999999982,-1.1503999999999999,-0.9613,0.99915,0.9998473444019471
7,4,3,985,0.9966,0.0033,0.15859999999999985,-1.5423,-1.3837000000000002,0.9966,0.9996432373727548
7,4,3,986,0.9615,0.0385,0.04390000000000005,-1.4603,-1.4163999999999999,0.9615,0.9988426008354448
7,4,3,988,0.99985,0.00015,0.13569999999999993,-2.4071000000000002,-2.2714000000000003,0.99985,0.9999915437663578
7,4,3,989,0.99995,5e-05,0.07319999999999993,-2.0063999999999997,-1.9331999999999998,0.99995,0.9999981758373206
7,4,3,991,0.9997,0.00015,0.7011000000000003,-3.3254,-2.6243,0.9997,0.9999219417212969
7,4,3,992,0.99925,0.00035,0.04780000000000051,-2.3705000000000003,-2.3226999999999998,0.99925,0.99989144695212
7,4,3,993,0.98035,0.0196,0.0013999999999998458,-1.9383,-1.9369,0.0196,0.9992720167156788
7,4,3,994,0.99795,0.00205,0.7849000000000002,-2.5853,-1.8004,0.99795,0.9993189397748811
7,4,3,995,0.99995,5e-05,0.2261000000000002,-2.1220000000000003,-1.8959000000000001,0.99995,0.9999800989632422
7,4,3,996,0.9999,0.0001,0.4501999999999997,-2.3935999999999997,-1.9434,0.9999,0.9999811915106952
7,4,3,997,0.8727,0.12725,0.031400000000000095,-1.4002000000000001,-1.3688,0.12725,0.9804230645622055
7,4,3,998,0.99995,5e-05,0.4348000000000001,-2.2848,-1.85,0.99995,0.9999904849439777
7,4,3,999,0.83545,0.1644,0.012599999999999945,-1.5104000000000002,-1.4978000000000002,0.83545,0.9980819054555086
7,4,3,1000,0.82775,0.17195,0.013599999999999834,-1.7719999999999998,-1.7584,0.17195,0.9935588431151243
7,4,3,1001,0.99965,0.00035,0.05940000000000012,-2.4002,-2.3407999999999998,0.99965,0.9999913382218147
7,4,3,1002,0.9985,0.0014,0.21639999999999993,-1.8284,-1.612,0.9985,0.9996907131918618
7,4,3,1003,0.99685,0.00315,0.3318000000000001,-2.1238,-1.792,0.99685,0.9993570369149637
7,4,3,1004,0.82145,0.17855,0.04200000000000004,-1.2859,-1.2439,0.82145,0.9941682090364725
7,4,3,1005,0.9998,0.00015,0.10749999999999993,-2.2038,-2.0963000000000003,0.9998,0.9999826731100825
7,4,3,1006,0.7402,0.25975,0.03530000000000011,-1.4795,-1.4442,0.25975,0.9823333896586683
7,4,3,1007,0.99995,5e-05,0.23140000000000005,-2.0129,-1.7815,0.99995,0.9999807789756074
7,4,3,1009,0.8896,0.1104,0.09640000000000004,-1.5392000000000001,-1.4428,0.8896,0.9930856548856549
7,4,3,1010,1.0,0.0,0.28100000000000014,-2.2135000000000002,-1.9325,1.0,1.0
7,4,3,1011,0.9987,0.0013,0.1291,-1.2701,-1.141,0.9987,0.9998678607983624
7,4,3,1013,1.0,0.0,0.2791999999999999,-1.2591999999999999,-0.98,1.0,1.0
7,4,3,1014,0.99985,0.0001,0.2936000000000001,-2.4187,-2.1250999999999998,0.99985,0.9999623310042582
7,4,3,1015,0.9994,0.00025,0.48519999999999985,-3.1454,-2.6602,0.9994,0.9998158707954473
