n_nodos,atoms_w,atoms_l,seed,p_0,p_1,e_gap,e_0,e_1,succ,ar
7,4,3,1016,0.99995,5e-05,0.25439999999999996,-1.8013,-1.5469,0.99995,0.9999929384333538
7,4,3,1017,0.99905,0.00035,0.6239000000000003,-2.2983000000000002,-1.6743999999999999,0.99905,0.999695559761563
7,4,3,1018,1.0,0.0,0.2016,-1.7926,-1.591,1.0,1.0
7,4,3,1019,0.92055,0.0789,0.005900000000000016,-1.8113000000000001,-1.8054000000000001,0.92055,0.9995984403467122
7,4,3,1020,0.9998,5e-05,0.11059999999999981,-1.7203,-1.6097000000000001,0.9998,0.9999503545893158
7,4,3,1021,0.98375,0.0162,0.13649999999999984,-2.2473,-2.1108000000000002,0.98375,0.9989990966938105
7,4,3,1023,1.0,0.0,0.3599999999999999,-2.6397,-2.2797,1.0,1.0
7,4,3,1024,0.99635,0.0032,0.15510000000000002,-2.1296,-1.9745,0.99635,0.999571229338843
7,4,3,1025,0.99295,0.00705,0.03329999999999966,-2.3133999999999997,-2.2801,0.99295,0.9998985194951155
7,4,3,1026,0.83105,0.16895,0.06599999999999984,-1.4734999999999998,-1.4075,0.83105,0.992432507634883
7,4,3,1027,0.99995,5e-05,0.2139000000000002,-2.2576,-2.0437,0.99995,0.9999947599220411
7,4,3,1028,0.9989,0.0011,0.28700000000000014,-1.4224,-1.1354,0.9989,0.9997780511811023
7,4,3,1031,0.9992,0.0006,0.16800000000000015,-1.7834999999999999,-1.6154999999999997,0.9992,0.9998958592654894
7,4,3,1032,0.92565,0.07435,0.027699999999999836,-1.4022999999999999,-1.3746,0.92565,0.9985313449333239
7,4,3,1033,0.9994,0.00055,0.3192999999999999,-1.7223,-1.403,0.9994,0.9998463043604484
7,4,3,1034,0.7555,0.24445,0.04800000000000004,-1.3388,-1.2908,0.7555,0.9912327457424559
7,4,3,1035,1.0,0.0,0.3485999999999998,-2.2965,-1.9479000000000002,1.0,1.0
7,4,3,1036,0.99995,5e-05,0.09470000000000023,-2.0354,-1.9406999999999999,0.99995,0.9999976736759358
7,4,3,1037,0.99995,5e-05,0.18699999999999983,-1.8994999999999997,-1.7125,0.99995,0.9999842563832586
7,4,3,1038,0.9997,0.00015,0.6793,-3.2519,-2.5726,0.9997,0.9999222254681878
7,4,3,1040,0.45895,0.3198,0.0815999999999999,-1.0021,-0.9205000000000001,0.45895,0.9493893324019561
7,4,3,1041,0.7246,0.2752,0.049100000000000144,-1.8258,-1.7767,0.7246,0.9925735431043927
7,4,3,1042,0.9967,0.00275,0.3004000000000002,-2.1326,-1.8321999999999998,0.9967,0.9993829972803152
7,4,3,1044,1.0,0.0,0.1883999999999999,-1.4429,-1.2545000000000002,1.0,1.0
7,4,3,1045,0.998,0.002,0.10960000000000014,-1.8919000000000001,-1.7823,0.998,0.9998841376394101
7,4,3,1046,0.9999,5e-05,0.20209999999999972,-2.2074,-2.0053,0.9999,0.9999848011234935
7,4,3,1047,0.57745,0.4221,0.007099999999999884,-1.8228,-1.8157,0.57745,0.9981920342330481
7,4,3,1048,0.9999,5e-05,0.2614000000000001,-2.3128,-2.0514,0.9999,0.9999835567277757
7,4,3,1049,1.0,0.0,0.34630000000000005,-1.416,-1.0696999999999999,1.0,1.0
7,4,3,1050,0.9997,0.00015,0.7207000000000001,-2.4931,-1.7724,0.9997,0.9999104307889776
7,4,3,1051,0.99965,0.0002,0.08579999999999988,-1.9741,-1.8883,0.99965,0.9999454536244363
7,4,3,1052,0.99915,0.00085,0.08250000000000002,-1.8519999999999999,-1.7694999999999999,0.99915,0.9999621355291576
7,4,3,1053,0.84145,0.15845,0.03069999999999995,-1.3593,-1.3286,0.15845,0.9809745972191569
7,4,3,1054,0.9984,0.00155,0.15839999999999987,-1.5706,-1.4122000000000001,0.9984,0.9998262988666752
7,4,3,1056,0.8119,0.1881,0.00550000000000006,-1.4128,-1.4073,0.1881,0.9968392907701018
7,4,3,1057,0.99935,0.00045,0.1955,-2.1486,-1.9531,0.99935,0.9998824932514195
7,4,3,1058,0.2808,0.1452,0.06099999999999994,-0.9653999999999999,-0.9044,0.1407,0.9126679407499484
7,4,3,1059,0.99925,0.00035,0.0726,-2.3146,-2.242,0.99925,0.9999192970707682
7,4,3,1060,0.9644,0.03405,0.008099999999999774,-1.3357999999999999,-1.3277,0.03405,0.9939658856116186
7,4,3,1063,0.94675,0.0493,0.08850000000000002,-1.4192,-1.3307,0.94675,0.9965365980834271
7,4,3,1064,0.99995,5e-05,0.2079000000000002,-2.1933000000000002,-1.9854,0.99995,0.9999841654128483
7,4,3,1065,0.97905,0.01905,0.023900000000000254,-1.6572,-1.6332999999999998,0.01905,0.9855966358918657
7,4,3,1066,0.9997,0.00025,0.14690000000000003,-2.153,-2.0061,0.9997,0.9999635392475617
7,4,3,1067,0.5614,0.42875,0.03589999999999982,-1.3405,-1.3046000000000002,0.5614,0.987809276389407
7,4,3,1068,1.0,0.0,0.15980000000000016,-1.5598,-1.4,1.0,1.0
7,4,3,1072,0.999,0.00095,0.16269999999999984,-1.6155,-1.4528,0.999,0.9998934014237078
7,4,3,1073,0.99855,0.0011,0.1503000000000001,-1.9013,-1.751,0.99855,0.9998071819281544
7,4,3,1074,1.0,0.0,0.38529999999999975,-1.9482999999999997,-1.563,1.0,1.0
7,4,3,1075,0.78205,0.1917,0.010700000000000154,-1.3757,-1.3649999999999998,0.0236,0.9914846805262775
7,4,3,1076,0.47765,0.4188,0.00649999999999995,-1.7913,-1.7848,0.4188,0.9947430469491432
7,4,3,1077,0.69085,0.22255,0.07329999999999992,-1.7484,-1.6751,0.22255,0.9613018960192176
7,4,3,1079,0.99955,0.0003,0.2869999999999999,-2.7824,-2.4954,0.99955,0.9999530387435308
7,4,3,1080,0.52,0.48,0.022999999999999687,-1.8138999999999998,-1.7909000000000002,0.52,0.9939136666850433
7,4,3,1081,0.99995,5e-05,0.0806,-2.3552,-2.2746,0.99995,0.9999836277173915
7,4,3,1083,0.99995,5e-05,0.5772999999999999,-2.3179,-1.7406,0.99995,0.9999875469174684
7,4,3,1084,0.9856,0.0144,0.07720000000000016,-1.6582000000000001,-1.581,0.9856,0.9993295862983957
7,4,3,1085,0.8341,0.1653,0.0007999999999999119,-2.1502999999999997,-2.1494999999999997,0.8341,0.9997586755336464
7,4,3,1086,1.0,0.0,0.6230000000000002,-2.2446,-1.6216,1.0,1.0
7,4,3,1087,0.99855,0.00145,0.10840000000000005,-1.8599999999999999,-1.7515999999999998,0.99855,0.9999154946236559
7,4,3,1088,0.99985,0.00015,0.17310000000000003,-1.7157,-1.5426,0.99985,0.9999428921140059
7,4,3,1089,0.85775,0.14225,0.0118999999999998,-2.6601,-2.6482,0.85775,0.9993636423442728
7,4,3,1091,0.9887,0.0113,0.119,-1.6285,-1.5095,0.9887,0.9991742708013509
7,4,3,1092,0.99915,0.00055,0.6846000000000001,-2.8069,-2.1223,0.99915,0.9997150557554598
7,4,3,1093,0.94545,0.0478,0.018100000000000005,-1.7486000000000002,-1.7305000000000001,0.94545,0.999336246139769
7,4,3,1094,1.0,0.0,0.09330000000000016,-1.6137000000000001,-1.5204,1.0,1.0
7,4,3,1095,0.99865,0.0011,0.2879999999999998,-2.7765,-2.4885,0.99865,0.9997989825319648
7,4,3,1096,0.5825,0.41745,0.08079999999999998,-1.9564,-1.8756,0.41745,0.9759390487630341
7,4,3,1097,0.99975,0.00025,0.38849999999999985,-2.1647,-1.7762,0.99975,0.9999138795214118
7,4,3,1098,1.0,0.0,0.18190000000000017,-1.7432,-1.5613,1.0,1.0
7,4,3,1099,0.99995,5e-05,0.1531,-1.9143000000000001,-1.7612,0.99995,0.9999960011492453
7,4,3,1100,0.9972,0.0027,0.19419999999999993,-1.2204,-1.0262,0.9972,0.999502859718125
7,4,3,1101,0.9999,0.0001,0.24439999999999973,-2.3306999999999998,-2.0863,0.9999,0.9999652035869052
7,4,3,1102,0.9997,0.0003,0.3345,-1.4133,-1.0788,0.9997,0.999928995966886
7,4,3,1103,1.0,0.0,0.17949999999999977,-2.1445,-1.965,1.0,1.0
7,4,3,1104,0.99985,0.00015,0.1521999999999999,-1.5103,-1.3581,0.99985,0.9999848837979209
7,4,3,1105,0.99955,0.0004,0.17410000000000014,-2.1476,-1.9735,0.99955,0.9999510639783943
7,4,3,1108,0.99995,5e-05,0.32760000000000034,-2.2259,-1.8982999999999999,0.99995,0.999991279931713
7,4,3,1109,0.9183,0.0512,0.04949999999999988,-1.6096,-1.5601,0.0512,0.9663090550447316
7,4,3,1110,0.75925,0.24075,0.054300000000000015,-1.5293999999999999,-1.4750999999999999,0.75925,0.9914523832875638
7,4,3,1111,1.0,0.0,0.22899999999999987,-1.9864,-1.7574,1.0,1.0
7,4,3,1112,0.99695,0.00295,0.2174999999999998,-1.9880999999999998,-1.7706,0.99695,0.9996371636235603
7,4,3,1113,0.99985,0.0001,0.19169999999999998,-1.1071,-0.9154,0.99985,0.9999705807966761
7,4,3,1115,1.0,0.0,0.16519999999999957,-2.5294,-2.3642000000000003,1.0,1.0
7,4,3,1116,0.99885,0.00115,0.2833000000000001,-2.0099,-1.7266,0.99885,0.9998055201751331
7,4,3,1117,0.99935,0.0004,0.17569999999999997,-2.2942,-2.1185,0.99935,0.9998906590532646
7,4,3,1118,0.9989,0.0005,0.43000000000000016,-3.3483,-2.9183,0.9989,0.9997366902607292
7,4,3,1119,0.9999,5e-05,0.22049999999999992,-2.6873,-2.4668,0.9999,0.9999874930227366
7,4,3,1120,0.99985,0.00015,0.07750000000000012,-2.5853,-2.5078,0.99985,0.9999955034232004
7,4,3,1121,0.9921,0.0079,0.011700000000000044,-1.4434,-1.4317,0.0079,0.9919581751420256
7,4,3,1122,0.5534,0.4466,0.06980000000000008,-1.5543000000000002,-1.4845000000000002,0.5534,0.9799442321302195
7,4,3,1123,0.8726,0.0968,0.12080000000000002,-1.7576,-1.6368,0.8726,0.9863964326354119
7,4,3,1124,0.99995,5e-05,0.5865,-2.9916,-2.4051,0.99995,0.9999883941703437
7,4,3,1125,0.97535,0.02465,0.009600000000000053,-1.4317000000000002,-1.4221000000000001,0.02465,0.9934599706642453
7,4,3,1127,0.99325,0.00665,0.11880000000000002,-1.5031,-1.3843,0.99325,0.9994591377819173
7,4,3,1128,0.6394,0.36025,0.013800000000000034,-1.5946,-1.5808,0.6394,0.9968445033237175
7,4,3,1129,0.97,0.02995,0.14829999999999988,-1.3392,-1.1909,0.97,0.9966728643966547
7,4,3,1130,0.55175,0.41085,0.0027999999999999137,-1.6094,-1.6066,0.55175,0.9980605443022245
7,4,3,1131,1.0,0.0,0.12080000000000002,-1.5564,-1.4356,1.0,1.0
7,4,3,1132,0.89205,0.09505,0.41149999999999975,-2.3646,-1.9531,0.89205,0.9807847923538865
7,4,3,1135,0.9999,0.0001,0.15539999999999976,-2.5463,-2.3909000000000002,0.9999,0.999991305030829
7,4,3,1136,0.99985,0.00015,0.06529999999999991,-1.5194999999999999,-1.4542,0.99985,0.9999935538005923
7,4,3,1138,0.99955,0.00045,0.3197000000000001,-1.9337,-1.6139999999999999,0.99955,0.9999256011790867
7,4,3,1140,0.99995,5e-05,0.43789999999999973,-2.098,-1.6601000000000001,0.99995,0.9999829003813155
7,4,3,1142,1.0,0.0,0.3045,-1.9698,-1.6653,1.0,1.0
7,4,3,1143,1.0,0.0,0.22870000000000013,-1.9967000000000001,-1.768,1.0,0.9999999999999999
7,4,3,1145,1.0,0.0,0.43090000000000006,-2.2259,-1.7950000000000002,1.0,1.0
7,4,3,1146,0.94035,0.05965,0.0411999999999999,-1.6505,-1.6093000000000002,0.94035,0.9985110087852166
7,4,3,1147,0.98305,0.01655,0.0717000000000001,-1.6817,-1.6099999999999999,0.98305,0.998678982577154
7,4,3,1148,0.9929,0.00705,0.08099999999999974,-1.7917999999999998,-1.7108,0.9929,0.9996737610224354
7,4,3,1149,0.99985,0.00015,0.24090000000000011,-1.5946,-1.3537,0.99985,0.999977339144613
7,4,3,1150,0.99995,5e-05,0.14759999999999995,-1.9352,-1.7876,0.99995,0.9999836761058288
7,4,3,1151,0.99955,0.0002,0.06669999999999998,-1.506,-1.4393,0.99955,0.999950056440903
7,4,3,1152,1.0,0.0,0.4113,-1.6863000000000001,-1.2750000000000001,1.0,0.9999999999999999
7,4,3,1153,0.55085,0.449,0.060699999999999976,-1.1192,-1.0585,0.55085,0.9756320407433882
7,4,3,1154,1.0,0.0,0.08299999999999974,-1.6763,-1.5933000000000002,1.0,1.0
7,4,3,1155,0.9999,0.0001,0.2892000000000001,-2.1421,-1.8529,0.9999,0.999986499229728
7,4,3,1156,0.9997,0.0003,0.15080000000000005,-1.8691000000000002,-1.7183000000000002,0.9997,0.9999757958375689
7,4,3,1158,0.99975,0.0002,0.12129999999999974,-2.4785,-2.3572,0.99975,0.9999720899737744
7,4,3,1159,0.99995,5e-05,0.2916000000000003,-2.2004,-1.9087999999999998,0.99995,0.9999933739320125
7,4,3,1160,0.9971,0.0029,0.20050000000000012,-1.6716000000000002,-1.4711,0.9971,0.9996521596075614
7,4,3,1161,0.99925,0.00055,0.4579000000000004,-2.6477000000000004,-2.1898,0.99925,0.9998073006760585
7,4,3,1162,0.99955,0.00045,0.14939999999999998,-1.2934,-1.1440000000000001,0.99955,0.9999410623163755
7,4,3,1164,0.9998,0.0002,0.1492,-2.1107,-1.9615,0.9998,0.9999366939877767
7,4,3,1166,0.82875,0.17125,0.03950000000000031,-1.3151000000000002,-1.2755999999999998,0.82875,0.9948563797429852
7,4,3,1167,0.5566,0.4342,0.012900000000000134,-2.1179,-2.105,0.5566,0.9915205887907833
7,4,3,1168,0.94095,0.059,0.11450000000000005,-1.8368,-1.7223,0.94095,0.996314664089721
7,4,3,1169,1.0,0.0,0.47219999999999995,-1.8414,-1.3692,1.0,1.0
7,4,3,1171,1.0,0.0,0.23350000000000026,-1.8406000000000002,-1.6071,1.0,1.0000000000000002
7,4,3,1172,0.99995,5e-05,0.09810000000000008,-1.8247,-1.7266,0.99995,0.9999937030744779
7,4,3,1173,0.9977,0.0023,0.17030000000000012,-1.8282000000000003,-1.6579000000000002,0.9977,0.9997857510119244
7,4,3,1174,0.9897,0.0103,0.1197999999999999,-1.5147,-1.3949,0.9897,0.9991853568363371
7,4,3,1175,0.9318,0.0682,0.024700000000000166,-1.3824,-1.3577,0.9318,0.9987814380787037
7,4,3,1176,0.99945,0.00025,0.2125999999999999,-1.9490999999999998,-1.7365,0.99945,0.9997670437637887
7,4,3,1177,0.9996,0.00025,0.5157,-2.4397,-1.9240000000000002,0.9996,0.9998687625527728
7,4,3,1178,0.6995,0.3004,0.011199999999999877,-1.6905999999999999,-1.6794,0.3004,0.995357228203005
7,4,3,1180,0.94105,0.0419,0.00019999999999997797,-0.9206000000000001,-0.9204000000000001,0.0419,0.9974263197914406
7,4,3,1181,1.0,0.0,0.24180000000000001,-2.11,-1.8681999999999999,1.0,1.0
7,4,3,1183,0.865,0.08205,0.0242,-1.4346,-1.4104,0.865,0.9936300362470375
7,4,3,1185,0.9999,0.0001,0.36349999999999993,-2.0959,-1.7324,0.9999,0.9999816212605563
7,4,3,1186,0.909,0.05925,0.012900000000000134,-1.915,-1.9021,0.05925,0.9927144778067886
7,4,3,1187,0.9989,0.0011,0.0015999999999998238,-1.9657,-1.9641000000000002,0.9989,0.9999991046446559
7,4,3,1188,0.9603,0.0369,0.29289999999999994,-1.5394999999999999,-1.2466,0.9603,0.9915709775901268
7,4,3,1189,0.99935,0.0003,0.32200000000000006,-2.2742,-1.9522,0.99935,0.9998027987863866
7,4,3,1190,0.999,0.00085,0.16359999999999975,-2.752,-2.5884,0.999,0.9999034883720932
7,4,3,1191,0.9998,0.0002,0.1318999999999999,-2.1465,-2.0146,0.9998,0.9999776846028418
7,4,3,1192,0.97805,0.01985,0.1845000000000001,-1.4153,-1.2308,0.97805,0.9969670281919029
7,4,3,1193,0.9998,0.0002,0.3721000000000001,-2.379,-2.0069,0.9998,0.9999256746532156
7,4,3,1194,1.0,0.0,0.2339,-1.2978,-1.0639,1.0,1.0
7,4,3,1195,0.99945,0.0005,0.16759999999999975,-1.9731999999999998,-1.8056,0.99945,0.9999488191769713
7,4,3,1200,0.79255,0.20525,0.05500000000000016,-1.7284000000000002,-1.6734,0.20525,0.9746607324693358
7,4,3,1201,0.9999,0.0001,0.35330000000000017,-2.1945,-1.8412,0.9999,0.9999720665299613
7,4,3,1202,1.0,0.0,0.14949999999999974,-2.3110999999999997,-2.1616,1.0,1.0
7,4,3,1203,0.5789,0.4211,0.008199999999999985,-1.9757,-1.9675,0.5789,0.9982522548969985
7,4,3,1204,0.9607,0.0382,0.062100000000000044,-1.658,-1.5958999999999999,0.9607,0.9985195355850424
7,4,3,1206,0.99975,0.00015,0.27059999999999995,-1.6042999999999998,-1.3336999999999999,0.99975,0.9999235398616219
7,4,3,1207,0.3435,0.30365,0.01220000000000021,-1.1947,-1.1824999999999999,0.2309,0.955783648614715
7,4,3,1208,0.9997,0.00025,0.07850000000000001,-2.8353,-2.7568,0.9997,0.9999764822064684
7,4,3,1210,0.9788,0.0199,0.08520000000000016,-1.6280000000000001,-1.5428,0.9788,0.9987788083538084
7,4,3,1214,0.7896,0.2104,0.018999999999999906,-1.4608,-1.4418000000000002,0.2104,0.9897300109529026
7,4,3,1215,0.996,0.00395,0.09399999999999986,-1.5024,-1.4084,0.996,0.9997472776890308
7,4,3,1216,0.99975,0.0002,0.3769999999999998,-2.1351,-1.7581000000000002,0.99975,0.9998994941688913
7,4,3,1217,0.9999,5e-05,0.13470000000000004,-1.1947,-1.06,0.9999,0.9999866786640998
7,4,3,1218,0.7212,0.2788,0.042200000000000015,-1.7503,-1.7081,0.2788,0.9826117579843454
7,4,3,1220,0.99725,0.00275,0.01869999999999994,-1.6566,-1.6379000000000001,0.99725,0.99996895750332
7,4,3,1222,0.9991,0.00075,0.5670999999999999,-2.4966,-1.9295,0.9991,0.9996639730032842
7,4,3,1223,0.9998,0.0002,0.024499999999999744,-1.8527999999999998,-1.8283,0.9998,0.9999973553540588
7,4,3,1224,0.667,0.33295,0.03259999999999996,-1.7183,-1.6857,0.33295,0.9873323866612349
7,4,3,1225,0.99995,5e-05,0.2421000000000002,-2.341,-2.0989,0.99995,0.9999834365655702
7,4,3,1226,0.8714,0.12855,0.06119999999999992,-1.8178,-1.7566000000000002,0.8714,0.9956684591264165
7,4,3,1227,0.9998,0.0002,0.34150000000000014,-1.2835,-0.942,0.9998,0.9999467861316713
7,4,3,1229,0.99995,5e-05,0.1604000000000001,-2.0177,-1.8573,0.99995,0.9999815086484612
7,4,3,1230,0.99305,0.0041,0.060900000000000176,-1.3852,-1.3242999999999998,0.99305,0.9994925822985851
7,4,3,1231,1.0,0.0,0.4687000000000001,-1.9413,-1.4726,1.0,1.0
7,4,3,1232,1.0,0.0,0.17789999999999995,-1.899,-1.7211,1.0,1.0
7,4,3,1234,1.0,0.0,0.4716,-2.1046,-1.633,1.0,1.0
7,4,3,1235,0.9996,0.0003,0.22379999999999978,-1.8971999999999998,-1.6734,0.9996,0.9999339974699556
7,4,3,1236,0.9897,0.0103,0.013700000000000045,-1.7433,-1.7296,0.9897,0.9999190558136866
7,4,3,1237,0.9996,0.0003,0.3275000000000001,-2.4931,-2.1656,0.9996,0.999863066062332
7,4,3,1238,1.0,0.0,0.20140000000000002,-2.1461,-1.9447,1.0,1.0
7,4,3,1239,0.99995,5e-05,0.45389999999999997,-2.2335,-1.7795999999999998,0.99995,0.999983366912917
7,4,3,1240,0.9886,0.0111,0.02980000000000005,-1.3462,-1.3164,0.9886,0.9997209701381665
7,4,3,1241,0.7839,0.11315,0.041100000000000136,-1.2705000000000002,-1.2294,0.7839,0.9879417985045257
7,4,3,1242,0.99785,0.00215,0.15849999999999964,-2.6148,-2.4563,0.99785,0.9998686878537555
7,4,3,1243,0.9978,0.00125,0.7111000000000001,-2.7295,-2.0183999999999997,0.9978,0.9993395603590401
7,4,3,1246,0.98845,0.01075,0.14439999999999986,-1.8624999999999998,-1.7181,0.98845,0.9987639409395972
7,4,3,1247,0.9967,0.00265,0.22420000000000018,-1.5028000000000001,-1.2786,0.9967,0.9994501929731169
7,4,3,1249,0.99955,0.00035,0.3105000000000002,-2.0737,-1.7631999999999999,0.99955,0.9998820321165067
7,4,3,1250,0.9999,5e-05,0.33320000000000016,-2.402,-2.0688,0.9999,0.999971623646961
7,4,3,1251,0.9772,0.0228,0.10530000000000006,-0.7412000000000001,-0.6359,0.9772,0.9967608742579601
7,4,3,1252,0.6904,0.3095,0.0041999999999999815,-1.1097,-1.1055,0.3095,0.9973708299540416
7,4,3,1253,1.0,0.0,0.37650000000000006,-1.9117,-1.5352,1.0,1.0
7,4,3,1255,1.0,0.0,0.35819999999999985,-1.8054,-1.4472,1.0,1.0
7,4,3,1256,0.9997,0.00025,0.2560000000000002,-2.625,-2.3689999999999998,0.9997,0.9999699142857142
7,4,3,1257,0.99995,5e-05,0.33720000000000017,-2.072,-1.7348,0.99995,0.9999908397683397
7,4,3,1259,0.99915,0.0005,0.11170000000000035,-2.3197,-2.2079999999999997,0.99915,0.9998406582747768
7,4,3,1260,0.9999,0.0001,0.23059999999999992,-1.6254,-1.3948,0.9999,0.9999835240556171
7,4,3,1261,1.0,0.0,0.20900000000000007,-2.3632,-2.1542,1.0,1.0
7,4,3,1262,0.9856,0.0139,0.16310000000000002,-1.7345000000000002,-1.5714000000000001,0.9856,0.9985988699913517
7,4,3,1263,0.97885,0.0209,0.029999999999999805,-2.2996,-2.2696,0.97885,0.9996401461123673
